tijd	stand	naam_kort	schaal	teken
2021-07-25 20:51:38.18212	6665.000	Verbruik laag	0	1
2021-08-05 20:02:44.231091	6691.000	Verbruik laag	0	1
2021-08-20 21:40:54.587398	6736.000	Verbruik laag	0	1
2021-08-26 18:50:53.565111	6759.000	Verbruik laag	0	1
2021-09-10 21:37:38.230863	6808.000	Verbruik laag	0	1
2021-09-22 21:00:36.863435	6851.000	Verbruik laag	0	1
2021-10-01 21:29:49.214949	6878.000	Verbruik laag	0	1
2021-10-16 22:24:04.497127	6935.000	Verbruik laag	0	1
2021-10-31 20:11:20.111771	6994.000	Verbruik laag	0	1
2021-11-06 21:56:04.316995	7013.000	Verbruik laag	0	1
2021-11-24 21:42:31.546281	7083.000	Verbruik laag	0	1
2021-12-06 21:23:23.88811	7134.000	Verbruik laag	0	1
2021-12-21 21:44:23.531816	7202.000	Verbruik laag	0	1
2021-12-25 20:07:04.394511	7217.000	Verbruik laag	0	1
2022-01-11 20:06:51.330485	7288.000	Verbruik laag	0	1
2022-01-21 21:53:38.682928	7327.000	Verbruik laag	0	1
2022-01-25 21:22:03.244772	7358.000	Verbruik laag	0	1
2022-02-02 21:29:25.33035	7387.000	Verbruik laag	0	1
2022-02-14 21:03:35.413481	7444.000	Verbruik laag	0	1
2022-02-26 08:50:16.833821	7485.000	Verbruik laag	0	1
2022-03-10 22:26:19.908725	7532.000	Verbruik laag	0	1
2022-03-26 06:20:27.96695	7587.000	Verbruik laag	0	1
2022-04-01 09:27:38.408947	7610.000	Verbruik laag	0	1
2022-04-06 20:13:39.14348	7628.000	Verbruik laag	0	1
2022-04-30 19:24:22.899566	7704.000	Verbruik laag	0	1
2022-05-12 20:16:02.954076	7740.000	Verbruik laag	0	1
2022-05-31 18:36:49.656554	7793.000	Verbruik laag	0	1
2022-06-08 21:42:53.625863	7820.000	Verbruik laag	0	1
2022-06-15 07:06:58.182293	7839.000	Verbruik laag	0	1
2022-06-21 13:16:48.942055	7858.000	Verbruik laag	0	1
2022-06-28 21:37:58.395809	7873.000	Verbruik laag	0	1
2022-07-18 21:10:17.193724	7931.000	Verbruik laag	0	1
2022-07-25 18:04:23.407924	7950.000	Verbruik laag	0	1
2022-08-11 20:05:11.04401	8001.000	Verbruik laag	0	1
2022-08-27 08:01:11.853647	8048.000	Verbruik laag	0	1
2022-09-23 08:14:05.742324	8100.000	Verbruik laag	0	1
2022-09-25 20:54:28.826707	8110.000	Verbruik laag	0	1
2022-10-07 15:04:07.695795	8146.000	Verbruik laag	0	1
2022-10-15 09:29:35.378675	8174.000	Verbruik laag	0	1
2022-10-21 21:03:16.57891	8194.000	Verbruik laag	0	1
2022-10-25 12:49:18.958887	8210.000	Verbruik laag	0	1
2022-11-05 18:59:18.937501	8247.000	Verbruik laag	0	1
2022-11-09 20:28:50.40973	8266.000	Verbruik laag	0	1
2022-11-15 07:54:06.392004	8292.000	Verbruik laag	0	1
2022-11-19 22:31:28.424808	8307.000	Verbruik laag	0	1
2022-11-22 20:38:15.804817	8323.000	Verbruik laag	0	1
2022-11-23 22:45:28.967649	8325.000	Verbruik laag	0	1
2022-11-25 19:21:33.194607	8329.000	Verbruik laag	0	1
2022-12-03 21:23:31.343069	8364.000	Verbruik laag	0	1
2022-12-11 08:54:18.668788	8397.000	Verbruik laag	0	1
2022-12-13 10:45:25.124445	8413.000	Verbruik laag	0	1
2022-12-14 08:21:29.558763	8415.000	Verbruik laag	0	1
2022-12-15 12:48:30.064942	8417.000	Verbruik laag	0	1
2022-12-16 20:25:45.426863	8420.000	Verbruik laag	0	1
2022-12-18 21:26:12.820758	8447.000	Verbruik laag	0	1
2022-12-20 20:20:49.706492	8451.000	Verbruik laag	0	1
2022-12-24 07:29:23.862675	8459.000	Verbruik laag	0	1
2022-12-28 19:06:31.030765	8492.000	Verbruik laag	0	1
2022-12-30 19:40:05.338944	8496.000	Verbruik laag	0	1
2022-12-31 19:27:52.254187	8506.000	Verbruik laag	0	1
2023-01-03 17:57:08.121379	8518.000	Verbruik laag	0	1
2023-01-06 21:10:18.537598	8523.000	Verbruik laag	0	1
2023-01-14 08:32:10.411292	8553.000	Verbruik laag	0	1
2023-01-19 08:31:30.203234	8575.000	Verbruik laag	0	1
2023-01-23 20:41:48.740508	8598.000	Verbruik laag	0	1
2023-01-25 19:05:20.06966	8602.000	Verbruik laag	0	1
2023-01-27 19:10:00.93466	8606.000	Verbruik laag	0	1
2023-01-29 20:00:14.604879	8623.000	Verbruik laag	0	1
2023-01-31 21:38:54.352718	8627.000	Verbruik laag	0	1
2023-02-02 21:59:16.420728	8632.000	Verbruik laag	0	1
2016-08-27 20:00:00	268.000	Verbruik hoog	0	1
2016-09-12 20:00:00	315.000	Verbruik hoog	0	1
2016-09-18 20:00:00	331.000	Verbruik hoog	0	1
2016-09-20 20:00:00	335.000	Verbruik hoog	0	1
2016-09-25 20:00:00	354.000	Verbruik hoog	0	1
2016-10-02 20:00:00	380.000	Verbruik hoog	0	1
2016-10-15 20:00:00	436.000	Verbruik hoog	0	1
2016-10-21 20:00:00	487.000	Verbruik hoog	0	1
2016-10-23 20:00:00	487.000	Verbruik hoog	0	1
2016-10-26 20:00:00	507.000	Verbruik hoog	0	1
2016-10-28 20:00:00	517.000	Verbruik hoog	0	1
2016-10-30 20:00:00	519.000	Verbruik hoog	0	1
2016-10-31 20:00:00	521.000	Verbruik hoog	0	1
2016-11-02 20:00:00	536.000	Verbruik hoog	0	1
2016-11-05 20:00:00	553.000	Verbruik hoog	0	1
2016-11-07 20:00:00	558.000	Verbruik hoog	0	1
2016-11-11 20:00:00	582.000	Verbruik hoog	0	1
2016-11-12 20:00:00	582.000	Verbruik hoog	0	1
2016-11-16 20:00:00	594.000	Verbruik hoog	0	1
2016-11-20 20:00:00	607.000	Verbruik hoog	0	1
2016-11-23 20:00:00	622.000	Verbruik hoog	0	1
2016-11-25 20:00:00	635.000	Verbruik hoog	0	1
2016-11-28 20:00:00	640.000	Verbruik hoog	0	1
2016-11-30 20:00:00	650.000	Verbruik hoog	0	1
2016-12-02 20:00:00	662.000	Verbruik hoog	0	1
2016-12-04 20:00:00	663.000	Verbruik hoog	0	1
2016-12-05 20:00:00	667.000	Verbruik hoog	0	1
2016-12-09 20:00:00	696.000	Verbruik hoog	0	1
2016-12-13 20:00:00	703.000	Verbruik hoog	0	1
2016-12-16 20:00:00	719.000	Verbruik hoog	0	1
2016-12-18 20:00:00	719.000	Verbruik hoog	0	1
2016-12-19 20:00:00	724.000	Verbruik hoog	0	1
2016-12-20 20:00:00	729.000	Verbruik hoog	0	1
2016-12-22 20:00:00	739.000	Verbruik hoog	0	1
2016-12-25 20:00:00	747.000	Verbruik hoog	0	1
2016-12-28 20:00:00	758.000	Verbruik hoog	0	1
2016-12-30 20:00:00	774.000	Verbruik hoog	0	1
2017-01-02 20:00:00	780.000	Verbruik hoog	0	1
2017-01-04 20:00:00	792.000	Verbruik hoog	0	1
2017-01-13 20:00:00	835.000	Verbruik hoog	0	1
2017-01-16 20:00:00	841.000	Verbruik hoog	0	1
2017-01-18 20:00:00	852.000	Verbruik hoog	0	1
2017-01-22 20:00:00	868.000	Verbruik hoog	0	1
2017-01-23 20:00:00	874.000	Verbruik hoog	0	1
2017-01-28 20:00:00	897.000	Verbruik hoog	0	1
2017-01-29 20:00:00	897.000	Verbruik hoog	0	1
2017-01-30 20:00:00	901.000	Verbruik hoog	0	1
2017-02-02 20:00:00	916.000	Verbruik hoog	0	1
2017-02-03 20:00:00	922.000	Verbruik hoog	0	1
2017-02-04 20:00:00	922.000	Verbruik hoog	0	1
2017-02-05 20:00:00	922.000	Verbruik hoog	0	1
2017-02-06 20:00:00	926.000	Verbruik hoog	0	1
2017-02-10 20:00:00	946.000	Verbruik hoog	0	1
2017-02-13 20:00:00	950.000	Verbruik hoog	0	1
2017-02-15 20:00:00	956.000	Verbruik hoog	0	1
2017-02-17 20:00:00	967.000	Verbruik hoog	0	1
2017-02-18 20:00:00	967.000	Verbruik hoog	0	1
2017-02-20 20:00:00	971.000	Verbruik hoog	0	1
2017-02-22 20:00:00	980.000	Verbruik hoog	0	1
2017-02-24 20:00:00	991.000	Verbruik hoog	0	1
2017-02-26 20:00:00	991.000	Verbruik hoog	0	1
2017-03-02 20:00:00	1013.000	Verbruik hoog	0	1
2017-03-03 20:00:00	1020.000	Verbruik hoog	0	1
2017-03-04 20:00:00	1020.000	Verbruik hoog	0	1
2017-03-07 20:00:00	1029.000	Verbruik hoog	0	1
2017-03-08 20:00:00	1034.000	Verbruik hoog	0	1
2017-03-11 20:00:00	1047.000	Verbruik hoog	0	1
2017-03-12 20:00:00	1047.000	Verbruik hoog	0	1
2017-03-13 20:00:00	1051.000	Verbruik hoog	0	1
2017-03-19 20:00:00	1079.000	Verbruik hoog	0	1
2017-03-24 20:00:00	1097.000	Verbruik hoog	0	1
2017-03-25 20:00:00	1097.000	Verbruik hoog	0	1
2017-04-02 20:00:00	1119.000	Verbruik hoog	0	1
2017-04-09 20:00:00	1142.000	Verbruik hoog	0	1
2017-04-16 20:00:00	1163.000	Verbruik hoog	0	1
2017-04-25 20:00:00	1190.000	Verbruik hoog	0	1
2017-05-09 20:00:00	1226.000	Verbruik hoog	0	1
2017-05-12 20:00:00	1247.000	Verbruik hoog	0	1
2017-05-24 20:00:00	1276.000	Verbruik hoog	0	1
2017-05-25 20:00:00	1280.000	Verbruik hoog	0	1
2017-06-13 20:00:00	1332.000	Verbruik hoog	0	1
2017-06-24 20:00:00	1369.000	Verbruik hoog	0	1
2017-07-24 20:00:00	1470.000	Verbruik hoog	0	1
2017-08-25 20:00:00	1590.000	Verbruik hoog	0	1
2017-09-17 20:00:00	1667.000	Verbruik hoog	0	1
2017-09-25 20:00:00	1698.000	Verbruik hoog	0	1
2017-10-13 20:00:00	1761.000	Verbruik hoog	0	1
2017-10-21 20:00:00	1798.000	Verbruik hoog	0	1
2017-10-24 20:00:00	1804.000	Verbruik hoog	0	1
2017-10-25 20:00:00	1813.000	Verbruik hoog	0	1
2017-11-04 20:00:00	1856.000	Verbruik hoog	0	1
2017-11-06 20:00:00	1869.000	Verbruik hoog	0	1
2017-11-11 20:00:00	1892.000	Verbruik hoog	0	1
2017-11-13 20:00:00	1897.000	Verbruik hoog	0	1
2017-11-19 20:00:00	1921.000	Verbruik hoog	0	1
2017-11-23 20:00:00	1943.000	Verbruik hoog	0	1
2017-11-25 20:00:00	1952.000	Verbruik hoog	0	1
2017-11-29 20:00:00	1964.000	Verbruik hoog	0	1
2017-12-01 20:00:00	1982.000	Verbruik hoog	0	1
2017-12-02 20:00:00	1982.000	Verbruik hoog	0	1
2017-12-04 20:00:00	1986.000	Verbruik hoog	0	1
2017-12-08 20:00:00	2015.000	Verbruik hoog	0	1
2017-12-15 20:00:00	2049.000	Verbruik hoog	0	1
2017-12-20 20:00:00	2069.000	Verbruik hoog	0	1
2017-12-25 20:00:00	2082.000	Verbruik hoog	0	1
2017-12-27 20:00:00	2090.000	Verbruik hoog	0	1
2018-01-04 20:00:00	2131.000	Verbruik hoog	0	1
2018-01-09 20:00:00	2151.000	Verbruik hoog	0	1
2018-01-18 20:00:00	2201.000	Verbruik hoog	0	1
2018-01-27 20:00:00	2244.000	Verbruik hoog	0	1
2018-02-05 20:00:00	2285.000	Verbruik hoog	0	1
2018-02-12 20:00:00	2324.000	Verbruik hoog	0	1
2018-02-21 20:00:00	2375.000	Verbruik hoog	0	1
2018-02-25 20:00:00	2392.000	Verbruik hoog	0	1
2018-03-01 20:00:00	2418.000	Verbruik hoog	0	1
2018-03-03 20:00:00	2437.000	Verbruik hoog	0	1
2018-03-04 20:00:00	2437.000	Verbruik hoog	0	1
2018-03-09 20:00:00	2466.000	Verbruik hoog	0	1
2018-03-15 20:00:00	2487.000	Verbruik hoog	0	1
2018-03-20 20:00:00	2506.000	Verbruik hoog	0	1
2018-03-25 20:00:00	2530.000	Verbruik hoog	0	1
2018-04-01 20:00:00	2556.000	Verbruik hoog	0	1
2018-04-06 20:00:00	2582.000	Verbruik hoog	0	1
2018-04-10 20:00:00	2590.000	Verbruik hoog	0	1
2018-04-17 20:00:00	2618.000	Verbruik hoog	0	1
2018-04-25 20:00:00	2669.000	Verbruik hoog	0	1
2018-05-03 20:00:00	2681.000	Verbruik hoog	0	1
2018-05-13 20:00:00	2711.000	Verbruik hoog	0	1
2018-05-24 20:00:00	2750.000	Verbruik hoog	0	1
2018-05-29 20:00:00	2763.000	Verbruik hoog	0	1
2018-06-01 20:00:00	2779.000	Verbruik hoog	0	1
2018-06-23 20:00:00	2856.000	Verbruik hoog	0	1
2018-06-26 20:00:00	2863.000	Verbruik hoog	0	1
2018-07-17 20:00:00	2943.000	Verbruik hoog	0	1
2018-07-25 20:00:00	2979.000	Verbruik hoog	0	1
2018-08-10 20:00:00	3038.000	Verbruik hoog	0	1
2018-08-25 20:00:00	3093.000	Verbruik hoog	0	1
2018-09-25 20:00:00	3189.000	Verbruik hoog	0	1
2018-10-05 20:00:00	3229.000	Verbruik hoog	0	1
2018-10-06 20:00:00	3229.000	Verbruik hoog	0	1
2018-10-08 20:00:00	3232.000	Verbruik hoog	0	1
2018-10-12 20:00:00	3246.000	Verbruik hoog	0	1
2018-10-15 20:00:00	3247.000	Verbruik hoog	0	1
2018-10-21 20:00:00	3262.000	Verbruik hoog	0	1
2018-10-23 20:00:00	3268.000	Verbruik hoog	0	1
2018-10-25 20:00:00	3273.000	Verbruik hoog	0	1
2018-10-29 20:00:00	3282.000	Verbruik hoog	0	1
2018-11-08 20:00:00	3318.000	Verbruik hoog	0	1
2018-11-17 20:00:00	3347.000	Verbruik hoog	0	1
2018-11-21 20:00:00	3359.000	Verbruik hoog	0	1
2018-11-25 20:00:00	3372.000	Verbruik hoog	0	1
2018-11-30 20:00:00	3393.000	Verbruik hoog	0	1
2018-12-06 20:00:00	3411.000	Verbruik hoog	0	1
2018-12-14 20:00:00	3439.000	Verbruik hoog	0	1
2018-12-19 20:00:00	3457.000	Verbruik hoog	0	1
2018-12-25 20:00:00	3477.000	Verbruik hoog	0	1
2019-01-03 20:00:00	3506.000	Verbruik hoog	0	1
2019-01-13 20:00:00	3543.000	Verbruik hoog	0	1
2019-01-19 20:00:00	3568.000	Verbruik hoog	0	1
2019-01-24 20:00:00	3587.000	Verbruik hoog	0	1
2019-01-25 20:00:00	3596.000	Verbruik hoog	0	1
2019-01-31 20:00:00	3615.000	Verbruik hoog	0	1
2019-02-01 20:00:00	3622.000	Verbruik hoog	0	1
2019-02-06 20:00:00	3635.000	Verbruik hoog	0	1
2019-02-10 20:00:00	3642.000	Verbruik hoog	0	1
2019-02-14 20:00:00	3658.000	Verbruik hoog	0	1
2019-02-15 20:00:00	3661.000	Verbruik hoog	0	1
2019-02-17 20:00:00	3662.000	Verbruik hoog	0	1
2019-02-18 20:00:00	3664.000	Verbruik hoog	0	1
2019-02-20 20:00:00	3670.000	Verbruik hoog	0	1
2019-02-24 20:00:00	3680.000	Verbruik hoog	0	1
2019-02-25 20:00:00	3682.000	Verbruik hoog	0	1
2019-02-27 20:00:00	3688.000	Verbruik hoog	0	1
2019-03-04 20:00:00	3706.000	Verbruik hoog	0	1
2019-03-05 20:00:00	3709.000	Verbruik hoog	0	1
2019-03-08 20:00:00	3723.000	Verbruik hoog	0	1
2019-03-16 20:00:00	3745.000	Verbruik hoog	0	1
2019-03-17 20:00:00	3745.000	Verbruik hoog	0	1
2019-03-18 20:00:00	3747.000	Verbruik hoog	0	1
2019-03-19 20:00:00	3752.000	Verbruik hoog	0	1
2019-03-20 20:00:00	3754.000	Verbruik hoog	0	1
2019-03-22 20:00:00	3761.000	Verbruik hoog	0	1
2019-03-25 20:00:00	3763.000	Verbruik hoog	0	1
2019-03-27 20:00:00	3766.000	Verbruik hoog	0	1
2019-03-30 20:00:00	3774.000	Verbruik hoog	0	1
2019-04-03 20:00:00	3780.000	Verbruik hoog	0	1
2019-04-04 21:01:41.292	3783.000	Verbruik hoog	0	1
2019-04-05 21:01:14.656	3786.000	Verbruik hoog	0	1
2019-04-06 21:16:46.046	3787.000	Verbruik hoog	0	1
2019-04-07 20:11:24.33	3787.000	Verbruik hoog	0	1
2019-04-09 21:44:37.228	3792.000	Verbruik hoog	0	1
2019-04-10 21:24:50.453	3793.000	Verbruik hoog	0	1
2019-04-11 21:58:06.841	3796.000	Verbruik hoog	0	1
2019-04-12 21:07:29.304	3800.000	Verbruik hoog	0	1
2019-04-13 21:23:22.11	3800.000	Verbruik hoog	0	1
2019-04-15 20:21:32.057	3802.000	Verbruik hoog	0	1
2019-04-18 20:33:21.714	3808.000	Verbruik hoog	0	1
2019-04-19 21:08:11.515	3809.000	Verbruik hoog	0	1
2019-04-21 21:56:32.051	3810.000	Verbruik hoog	0	1
2019-04-22 20:31:46.769	3810.000	Verbruik hoog	0	1
2019-04-24 20:57:41.728	3813.000	Verbruik hoog	0	1
2019-04-26 07:49:07.914	3815.000	Verbruik hoog	0	1
2019-04-26 21:45:50.389	3819.000	Verbruik hoog	0	1
2019-04-28 20:38:08.791	3819.000	Verbruik hoog	0	1
2019-05-02 21:41:05.562	3825.000	Verbruik hoog	0	1
2019-05-04 23:25:41.866	3828.000	Verbruik hoog	0	1
2019-05-05 20:22:51.065	3828.000	Verbruik hoog	0	1
2019-05-06 21:28:42.699	3830.000	Verbruik hoog	0	1
2019-05-08 21:14:11.378	3833.000	Verbruik hoog	0	1
2019-05-12 19:29:50.743	3838.000	Verbruik hoog	0	1
2019-05-13 21:00:56.838	3839.000	Verbruik hoog	0	1
2019-05-15 21:32:54.565	3842.000	Verbruik hoog	0	1
2019-05-16 21:31:30.699	3845.000	Verbruik hoog	0	1
2019-05-19 21:18:37.539	3848.000	Verbruik hoog	0	1
2019-05-22 20:33:31.999	3853.000	Verbruik hoog	0	1
2019-05-23 21:25:24.182	3856.000	Verbruik hoog	0	1
2019-05-24 21:03:47.249	3859.000	Verbruik hoog	0	1
2019-05-25 21:27:20.222	3859.000	Verbruik hoog	0	1
2019-05-27 21:20:08.019	3860.000	Verbruik hoog	0	1
2019-05-29 21:55:10.213	3863.000	Verbruik hoog	0	1
2019-06-01 22:01:07.109	3865.000	Verbruik hoog	0	1
2019-06-05 21:36:31.216	3870.000	Verbruik hoog	0	1
2019-06-09 20:06:17.057065	3874.000	Verbruik hoog	0	1
2019-06-11 12:12:16.147612	3874.000	Verbruik hoog	0	1
2019-06-14 19:35:07.271234	3880.000	Verbruik hoog	0	1
2019-06-16 19:21:26.78733	3880.000	Verbruik hoog	0	1
2019-06-19 19:36:10.648472	3886.000	Verbruik hoog	0	1
2019-06-20 20:13:01.799891	3887.000	Verbruik hoog	0	1
2019-06-21 18:44:56.748117	3889.000	Verbruik hoog	0	1
2019-06-22 19:29:52.111825	3890.000	Verbruik hoog	0	1
2019-06-24 19:44:50.792076	3891.000	Verbruik hoog	0	1
2019-06-25 19:51:07.121091	3894.000	Verbruik hoog	0	1
2019-06-28 18:17:02.320732	3898.000	Verbruik hoog	0	1
2019-07-01 17:33:58.832088	3899.000	Verbruik hoog	0	1
2019-07-04 19:21:53.483798	3904.000	Verbruik hoog	0	1
2019-07-05 20:04:05.846919	3906.000	Verbruik hoog	0	1
2019-07-06 19:43:48.943018	3907.000	Verbruik hoog	0	1
2019-07-07 19:18:11.993542	3907.000	Verbruik hoog	0	1
2019-07-14 18:29:25.983576	3916.000	Verbruik hoog	0	1
2019-07-16 18:25:14.950234	3918.000	Verbruik hoog	0	1
2019-07-22 19:49:28.904635	3925.000	Verbruik hoog	0	1
2019-07-24 19:24:18.717939	3927.000	Verbruik hoog	0	1
2019-07-25 19:37:41.692994	3929.000	Verbruik hoog	0	1
2019-07-26 18:50:19.100658	3930.000	Verbruik hoog	0	1
2019-07-27 19:31:43.380108	3931.000	Verbruik hoog	0	1
2019-08-04 18:35:56.348573	3937.000	Verbruik hoog	0	1
2019-08-08 19:38:53.533223	3943.000	Verbruik hoog	0	1
2019-08-09 19:48:53.436073	3946.000	Verbruik hoog	0	1
2019-08-11 18:28:08.345001	3946.000	Verbruik hoog	0	1
2019-08-12 19:00:25.128701	3947.000	Verbruik hoog	0	1
2019-08-14 17:57:27.861734	3950.000	Verbruik hoog	0	1
2019-08-17 19:40:35.790437	3955.000	Verbruik hoog	0	1
2019-08-22 20:09:20.490645	3961.000	Verbruik hoog	0	1
2019-08-25 17:38:06.822209	3963.000	Verbruik hoog	0	1
2019-08-28 17:32:54.12587	3967.000	Verbruik hoog	0	1
2019-08-30 20:15:15.486762	3974.000	Verbruik hoog	0	1
2019-08-31 19:57:32.067162	3974.000	Verbruik hoog	0	1
2019-09-04 16:30:05.04425	3981.000	Verbruik hoog	0	1
2019-09-05 19:33:10.260003	3983.000	Verbruik hoog	0	1
2019-09-06 18:50:28.856247	3986.000	Verbruik hoog	0	1
2019-09-08 18:54:10.924606	3986.000	Verbruik hoog	0	1
2019-09-10 18:17:00.202631	3989.000	Verbruik hoog	0	1
2019-09-13 19:40:10.345242	3997.000	Verbruik hoog	0	1
2019-09-16 18:07:42.076549	3999.000	Verbruik hoog	0	1
2019-09-18 18:32:15.524417	4004.000	Verbruik hoog	0	1
2019-09-20 18:51:12.347135	4008.000	Verbruik hoog	0	1
2019-09-23 18:08:23.724029	4010.000	Verbruik hoog	0	1
2019-09-25 18:31:08.557607	4016.000	Verbruik hoog	0	1
2019-09-28 16:45:29.134829	4022.000	Verbruik hoog	0	1
2019-10-04 19:30:38.629939	4034.000	Verbruik hoog	0	1
2019-10-06 18:55:17.589409	4035.000	Verbruik hoog	0	1
2019-10-09 16:41:30.106919	4042.000	Verbruik hoog	0	1
2019-10-12 19:36:56.102803	4051.000	Verbruik hoog	0	1
2019-10-14 17:49:15.012691	4055.000	Verbruik hoog	0	1
2019-10-18 18:10:09.461309	4068.000	Verbruik hoog	0	1
2019-10-20 18:37:11.93363	4069.000	Verbruik hoog	0	1
2019-10-25 19:51:27.326462	4085.000	Verbruik hoog	0	1
2019-11-01 20:28:14.066295	4103.000	Verbruik hoog	0	1
2019-11-08 20:12:30.110509	4120.000	Verbruik hoog	0	1
2019-11-11 20:28:03.581005	4125.000	Verbruik hoog	0	1
2019-11-17 19:08:18.879313	4143.000	Verbruik hoog	0	1
2019-11-20 21:12:17.343502	4155.000	Verbruik hoog	0	1
2019-11-22 20:45:11.492709	4163.000	Verbruik hoog	0	1
2019-11-23 20:33:51.426461	4164.000	Verbruik hoog	0	1
2019-11-25 18:47:41.390677	4167.000	Verbruik hoog	0	1
2019-12-01 20:02:21.041629	4188.000	Verbruik hoog	0	1
2019-12-04 21:16:31.385491	4200.000	Verbruik hoog	0	1
2019-12-07 21:13:37.197988	4212.000	Verbruik hoog	0	1
2019-12-11 21:50:05.98005	4227.000	Verbruik hoog	0	1
2019-12-13 21:07:41.57197	4239.000	Verbruik hoog	0	1
2019-12-15 20:24:47.738658	4239.000	Verbruik hoog	0	1
2019-12-19 21:20:41.32164	4260.000	Verbruik hoog	0	1
2019-12-22 21:34:33.953964	4268.000	Verbruik hoog	0	1
2019-12-23 22:20:44.92722	4275.000	Verbruik hoog	0	1
2019-12-27 21:18:12.986089	4288.000	Verbruik hoog	0	1
2019-12-30 21:59:02.071988	4292.000	Verbruik hoog	0	1
2019-12-31 21:39:30.880798	4304.000	Verbruik hoog	0	1
2020-01-01 22:04:38.083229	4304.000	Verbruik hoog	0	1
2020-01-02 21:39:12.959036	4312.000	Verbruik hoog	0	1
2020-01-03 20:44:40.144275	4319.000	Verbruik hoog	0	1
2020-01-04 22:15:12.684325	4320.000	Verbruik hoog	0	1
2020-01-05 21:01:11.981082	4320.000	Verbruik hoog	0	1
2020-01-08 19:48:43.66662	4336.000	Verbruik hoog	0	1
2020-01-12 21:05:40.731454	4348.000	Verbruik hoog	0	1
2020-01-14 20:53:32.848489	4360.000	Verbruik hoog	0	1
2020-01-18 08:05:41.745825	4373.000	Verbruik hoog	0	1
2020-01-18 21:47:22.06866	4373.000	Verbruik hoog	0	1
2020-01-21 07:41:41.702318	4377.000	Verbruik hoog	0	1
2020-01-22 20:26:20.598518	4388.000	Verbruik hoog	0	1
2020-01-23 20:03:31.174051	4392.000	Verbruik hoog	0	1
2020-01-25 21:53:28.144788	4399.000	Verbruik hoog	0	1
2020-01-26 21:06:25.952517	4399.000	Verbruik hoog	0	1
2020-01-29 05:28:30.24285	4410.000	Verbruik hoog	0	1
2020-01-29 19:51:17.269899	4416.000	Verbruik hoog	0	1
2020-01-31 21:20:04.375673	4426.000	Verbruik hoog	0	1
2020-02-06 13:57:06.870189	4439.000	Verbruik hoog	0	1
2020-02-06 21:19:00.26203	4442.000	Verbruik hoog	0	1
2020-02-08 23:15:18.285744	4451.000	Verbruik hoog	0	1
2020-02-10 20:41:32.530559	4454.000	Verbruik hoog	0	1
2020-02-13 21:03:47.577728	4468.000	Verbruik hoog	0	1
2020-02-15 21:08:26.849296	4477.000	Verbruik hoog	0	1
2020-02-17 21:15:08.581581	4479.000	Verbruik hoog	0	1
2020-02-18 21:13:08.040965	4483.000	Verbruik hoog	0	1
2020-02-25 08:00:05.595057	4511.000	Verbruik hoog	0	1
2020-02-25 21:23:45.586415	4515.000	Verbruik hoog	0	1
2020-02-26 19:21:21.912796	4518.000	Verbruik hoog	0	1
2020-03-01 18:56:21.11226	4530.000	Verbruik hoog	0	1
2020-03-04 20:49:21.038049	4539.000	Verbruik hoog	0	1
2020-03-05 20:33:02.022131	4543.000	Verbruik hoog	0	1
2020-03-07 21:16:44.114019	4550.000	Verbruik hoog	0	1
2020-03-09 21:15:28.049827	4552.000	Verbruik hoog	0	1
2020-03-12 21:14:20.371358	4564.000	Verbruik hoog	0	1
2020-03-13 20:19:16.718038	4568.000	Verbruik hoog	0	1
2020-03-17 07:19:02.872459	4573.000	Verbruik hoog	0	1
2020-03-17 21:01:23.832285	4575.000	Verbruik hoog	0	1
2020-03-18 19:40:06.465588	4579.000	Verbruik hoog	0	1
2020-03-19 21:33:10.033875	4583.000	Verbruik hoog	0	1
2020-03-20 21:08:40.476816	4588.000	Verbruik hoog	0	1
2020-03-21 21:32:04.369135	4589.000	Verbruik hoog	0	1
2020-03-22 20:01:30.620037	4589.000	Verbruik hoog	0	1
2020-03-23 21:47:35.200954	4591.000	Verbruik hoog	0	1
2020-03-24 20:12:15.760812	4593.000	Verbruik hoog	0	1
2020-03-25 21:13:56.750339	4597.000	Verbruik hoog	0	1
2020-03-27 22:03:58.841455	4603.000	Verbruik hoog	0	1
2020-03-29 21:40:20.734468	4603.000	Verbruik hoog	0	1
2020-03-31 21:42:34.645257	4608.000	Verbruik hoog	0	1
2020-04-01 20:38:56.798136	4611.000	Verbruik hoog	0	1
2020-04-04 21:27:16.846827	4617.000	Verbruik hoog	0	1
2020-04-11 07:48:33.089193	4628.000	Verbruik hoog	0	1
2020-04-11 19:38:15.154236	4628.000	Verbruik hoog	0	1
2020-04-14 20:54:46.759264	4630.000	Verbruik hoog	0	1
2020-04-17 20:04:55.255435	4636.000	Verbruik hoog	0	1
2020-04-23 22:03:43.361532	4646.000	Verbruik hoog	0	1
2020-04-26 21:58:53.172277	4649.000	Verbruik hoog	0	1
2020-04-27 20:57:11.168827	4649.000	Verbruik hoog	0	1
2020-04-30 21:29:46.292342	4657.000	Verbruik hoog	0	1
2020-05-07 20:19:50.526475	4668.000	Verbruik hoog	0	1
2020-05-08 21:02:25.356689	4670.000	Verbruik hoog	0	1
2020-05-12 20:17:24.715551	4673.000	Verbruik hoog	0	1
2020-05-15 20:55:55.043313	4679.000	Verbruik hoog	0	1
2020-05-19 22:00:12.075103	4681.000	Verbruik hoog	0	1
2020-05-26 17:20:10.066713	4688.000	Verbruik hoog	0	1
